,timestamp,device,uuid,speed,step,distance,calorie,hour,date,weekday
4769,2021-08-28 01:11:13,phone,vIGKhHyw4I,1.5,8,5.993655,0.251817,1,2021-08-28,5
4770,2021-08-28 01:35:20,phone,vIGKhHyw4I,1.5,49,29.26969,1.229733,1,2021-08-28,5
4771,2021-08-28 01:45:23,phone,vIGKhHyw4I,1.5,8,5.912659,0.248414,1,2021-08-28,5
4772,2021-08-28 04:18:54,phone,vIGKhHyw4I,1.5,421,391.960205,16.467773,4,2021-08-28,5
4773,2021-08-28 04:36:05,phone,vIGKhHyw4I,1.5,53,34.848244,1.46411,4,2021-08-28,5
4774,2021-08-28 06:59:55,phone,vIGKhHyw4I,1.5,73,53.983391,2.268052,6,2021-08-28,5
4775,2021-08-28 07:15:49,phone,vIGKhHyw4I,1.5,561,441.330048,18.54199,7,2021-08-28,5
4776,2021-08-28 07:46:00,phone,vIGKhHyw4I,1.5,119,80.549858,3.384213,7,2021-08-28,5
4777,2021-08-28 08:06:42,phone,vIGKhHyw4I,1.5,48,37.197105,1.562795,8,2021-08-28,5
4778,2021-08-28 08:21:36,phone,vIGKhHyw4I,1.5,24,13.890699,0.583602,8,2021-08-28,5
4779,2021-08-28 10:07:30,phone,vIGKhHyw4I,1.5,16,11.825318,0.496828,10,2021-08-28,5
4780,2021-08-28 18:10:40,phone,vIGKhHyw4I,1.5,8,5.912659,0.248414,18,2021-08-28,5
4781,2021-08-28 18:36:05,phone,vIGKhHyw4I,1.5,9,4.525614,0.190139,18,2021-08-28,5
4782,2021-08-28 22:24:00,phone,vIGKhHyw4I,0.060391,1,0.052274,0.0,22,2021-08-28,5
4783,2021-08-28 22:38:00,phone,vIGKhHyw4I,0.637347,6,4.538756,0.258479,22,2021-08-28,5
4784,2021-08-28 22:39:00,phone,vIGKhHyw4I,0.700847,31,24.395004,1.32078,22,2021-08-28,5
4785,2021-08-28 22:40:00,phone,vIGKhHyw4I,0.700847,31,24.395004,1.32078,22,2021-08-28,5
4786,2021-08-28 22:41:00,phone,vIGKhHyw4I,0.700847,31,24.395004,1.32078,22,2021-08-28,5
4787,2021-08-28 22:42:00,phone,vIGKhHyw4I,0.700847,30,24.395004,1.32078,22,2021-08-28,5
4788,2021-08-28 22:43:00,phone,vIGKhHyw4I,0.700847,31,24.395004,1.32078,22,2021-08-28,5
4789,2021-08-28 22:44:00,phone,vIGKhHyw4I,0.624602,18,13.652826,0.767341,22,2021-08-28,5
4790,2021-08-28 22:45:00,phone,vIGKhHyw4I,0.227666,3,1.694514,0.171729,22,2021-08-28,5
4791,2021-08-28 22:46:00,phone,vIGKhHyw4I,0.227666,3,1.694514,0.171729,22,2021-08-28,5
4792,2021-08-28 22:47:00,phone,vIGKhHyw4I,0.227666,3,1.694514,0.171729,22,2021-08-28,5
4793,2021-08-28 22:48:00,phone,vIGKhHyw4I,0.227666,3,1.694514,0.171729,22,2021-08-28,5
4794,2021-08-28 22:49:00,phone,vIGKhHyw4I,0.227666,3,1.694514,0.171729,22,2021-08-28,5
4795,2021-08-28 22:50:00,phone,vIGKhHyw4I,0.227666,3,1.694514,0.171729,22,2021-08-28,5
4796,2021-08-28 22:51:00,phone,vIGKhHyw4I,0.235013,3,1.382425,0.123775,22,2021-08-28,5
4797,2021-08-28 22:54:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,22,2021-08-28,5
4798,2021-08-28 22:57:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,22,2021-08-28,5
4799,2021-08-28 22:59:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,22,2021-08-28,5
4800,2021-08-28 23:02:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4801,2021-08-28 23:05:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4802,2021-08-28 23:07:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4803,2021-08-28 23:10:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4804,2021-08-28 23:13:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4805,2021-08-28 23:15:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4806,2021-08-28 23:18:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4807,2021-08-28 23:21:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4808,2021-08-28 23:24:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4809,2021-08-28 23:26:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4810,2021-08-28 23:29:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4811,2021-08-28 23:32:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4812,2021-08-28 23:34:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4813,2021-08-28 23:37:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4814,2021-08-28 23:40:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4815,2021-08-28 23:42:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4816,2021-08-28 23:45:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4817,2021-08-28 23:48:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4818,2021-08-28 23:50:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4819,2021-08-28 23:53:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4820,2021-08-28 23:56:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4821,2021-08-28 23:58:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,23,2021-08-28,5
4822,2021-08-29 00:01:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4823,2021-08-29 00:04:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4824,2021-08-29 00:07:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4825,2021-08-29 00:09:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4826,2021-08-29 00:12:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4827,2021-08-29 00:15:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4828,2021-08-29 00:17:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4829,2021-08-29 00:20:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4830,2021-08-29 00:23:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4831,2021-08-29 00:25:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4832,2021-08-29 00:28:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4833,2021-08-29 00:31:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4834,2021-08-29 00:33:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4835,2021-08-29 00:36:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4836,2021-08-29 00:39:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4837,2021-08-29 00:41:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4838,2021-08-29 00:44:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4839,2021-08-29 00:47:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4840,2021-08-29 00:50:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4841,2021-08-29 00:52:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4842,2021-08-29 00:55:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4843,2021-08-29 00:58:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,0,2021-08-29,6
4844,2021-08-29 01:00:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4845,2021-08-29 01:03:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4846,2021-08-29 01:06:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4847,2021-08-29 01:08:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4848,2021-08-29 01:11:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4849,2021-08-29 01:14:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4850,2021-08-29 01:16:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4851,2021-08-29 01:19:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4852,2021-08-29 01:22:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4853,2021-08-29 01:24:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4854,2021-08-29 01:27:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4855,2021-08-29 01:30:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4856,2021-08-29 01:33:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4857,2021-08-29 01:35:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4858,2021-08-29 01:38:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4859,2021-08-29 01:41:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4860,2021-08-29 01:43:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4861,2021-08-29 01:46:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4862,2021-08-29 01:49:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4863,2021-08-29 01:51:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4864,2021-08-29 01:54:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4865,2021-08-29 01:57:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4866,2021-08-29 01:59:00,phone,vIGKhHyw4I,0.802508,1,0.274509,0.0,1,2021-08-29,6
4867,2021-08-29 02:02:00,phone,vIGKhHyw4I,1.017423,23,16.39908,0.774766,2,2021-08-29,6
4868,2021-08-29 02:03:00,phone,vIGKhHyw4I,1.020229,56,41.331337,1.940311,2,2021-08-29,6
4869,2021-08-29 02:04:00,phone,vIGKhHyw4I,1.020229,56,41.331337,1.940311,2,2021-08-29,6
4870,2021-08-29 02:05:00,phone,vIGKhHyw4I,1.020229,57,41.331337,1.940311,2,2021-08-29,6
4871,2021-08-29 02:06:00,phone,vIGKhHyw4I,1.020229,56,41.331337,1.940311,2,2021-08-29,6
4872,2021-08-29 02:07:00,phone,vIGKhHyw4I,1.009512,48,35.196274,1.638241,2,2021-08-29,6
4873,2021-08-29 02:08:00,phone,vIGKhHyw4I,0.3704,2,1.386702,0.086551,2,2021-08-29,6
4874,2021-08-29 02:09:00,phone,vIGKhHyw4I,0.3704,2,1.386702,0.086551,2,2021-08-29,6
4875,2021-08-29 02:10:00,phone,vIGKhHyw4I,0.3704,2,1.386702,0.086551,2,2021-08-29,6
4876,2021-08-29 02:11:00,phone,vIGKhHyw4I,0.3704,2,1.386702,0.086551,2,2021-08-29,6
4877,2021-08-29 02:12:00,phone,vIGKhHyw4I,0.3704,2,1.386702,0.086551,2,2021-08-29,6
4878,2021-08-29 02:13:00,phone,vIGKhHyw4I,0.3704,2,1.386702,0.086551,2,2021-08-29,6
4879,2021-08-29 02:14:00,phone,vIGKhHyw4I,1.183206,50,39.853451,1.763448,2,2021-08-29,6
4880,2021-08-29 02:15:00,phone,vIGKhHyw4I,1.222748,85,67.41037,3.004867,2,2021-08-29,6
4881,2021-08-29 02:16:00,phone,vIGKhHyw4I,1.222748,86,67.41037,3.004867,2,2021-08-29,6
4882,2021-08-29 02:17:00,phone,vIGKhHyw4I,1.222748,85,67.41037,3.004867,2,2021-08-29,6
4883,2021-08-29 02:18:00,phone,vIGKhHyw4I,1.222748,85,67.41037,3.004867,2,2021-08-29,6
4884,2021-08-29 02:19:00,phone,vIGKhHyw4I,1.202724,88,67.444679,3.025581,2,2021-08-29,6
4885,2021-08-29 02:20:00,phone,vIGKhHyw4I,1.177111,91,67.490334,3.035446,2,2021-08-29,6
4886,2021-08-29 02:21:00,phone,vIGKhHyw4I,1.177111,91,67.490334,3.035446,2,2021-08-29,6
4887,2021-08-29 02:22:00,phone,vIGKhHyw4I,1.177111,91,67.490334,3.035446,2,2021-08-29,6
4888,2021-08-29 02:23:00,phone,vIGKhHyw4I,1.177111,91,67.490334,3.035446,2,2021-08-29,6
4889,2021-08-29 02:24:00,phone,vIGKhHyw4I,1.1746,66,48.981747,2.180277,2,2021-08-29,6
4890,2021-08-29 02:27:00,phone,vIGKhHyw4I,0.514354,1,0.294993,0.0,2,2021-08-29,6
4891,2021-08-29 02:29:00,phone,vIGKhHyw4I,0.514354,1,0.294993,0.0,2,2021-08-29,6
4892,2021-08-29 02:32:00,phone,vIGKhHyw4I,0.514354,1,0.294993,0.0,2,2021-08-29,6
4893,2021-08-29 02:34:00,phone,vIGKhHyw4I,0.514354,1,0.294993,0.0,2,2021-08-29,6
4894,2021-08-29 02:37:00,phone,vIGKhHyw4I,0.514354,1,0.294993,0.0,2,2021-08-29,6
4895,2021-08-29 02:39:00,phone,vIGKhHyw4I,0.514354,1,0.294993,0.0,2,2021-08-29,6
4896,2021-08-29 02:42:00,phone,vIGKhHyw4I,0.514354,1,0.294993,0.0,2,2021-08-29,6
4897,2021-08-29 02:45:00,phone,vIGKhHyw4I,0.514354,1,0.294993,0.0,2,2021-08-29,6
4898,2021-08-29 02:47:00,phone,vIGKhHyw4I,0.723674,1,0.515544,0.0,2,2021-08-29,6
4899,2021-08-29 02:48:00,phone,vIGKhHyw4I,0.908375,1,0.822969,0.0,2,2021-08-29,6
4900,2021-08-29 02:49:00,phone,vIGKhHyw4I,0.908375,1,0.822969,0.0,2,2021-08-29,6
4901,2021-08-29 02:50:00,phone,vIGKhHyw4I,0.908375,1,0.822969,0.0,2,2021-08-29,6
4902,2021-08-29 02:51:00,phone,vIGKhHyw4I,0.908375,2,0.822969,0.0,2,2021-08-29,6
4903,2021-08-29 02:52:00,phone,vIGKhHyw4I,0.908375,1,0.822969,0.0,2,2021-08-29,6
4904,2021-08-29 02:53:00,phone,vIGKhHyw4I,0.908375,1,0.822969,0.0,2,2021-08-29,6
4905,2021-08-29 02:54:00,phone,vIGKhHyw4I,0.908375,1,0.822969,0.0,2,2021-08-29,6
4906,2021-08-29 02:55:00,phone,vIGKhHyw4I,0.908375,1,0.822969,0.0,2,2021-08-29,6
4907,2021-08-29 02:56:00,phone,vIGKhHyw4I,0.554371,1,0.535779,0.0,2,2021-08-29,6
4908,2021-08-29 02:58:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,2,2021-08-29,6
4909,2021-08-29 03:00:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4910,2021-08-29 03:02:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4911,2021-08-29 03:04:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4912,2021-08-29 03:06:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4913,2021-08-29 03:08:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4914,2021-08-29 03:10:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4915,2021-08-29 03:12:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4916,2021-08-29 03:14:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4917,2021-08-29 03:16:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4918,2021-08-29 03:18:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4919,2021-08-29 03:20:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4920,2021-08-29 03:22:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4921,2021-08-29 03:24:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4922,2021-08-29 03:26:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4923,2021-08-29 03:28:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4924,2021-08-29 03:30:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4925,2021-08-29 03:32:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4926,2021-08-29 03:34:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4927,2021-08-29 03:36:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4928,2021-08-29 03:38:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4929,2021-08-29 03:40:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4930,2021-08-29 03:42:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4931,2021-08-29 03:44:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4932,2021-08-29 03:46:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4933,2021-08-29 03:48:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4934,2021-08-29 03:50:00,phone,vIGKhHyw4I,0.420763,1,0.417162,0.0,3,2021-08-29,6
4935,2021-08-29 03:52:00,phone,vIGKhHyw4I,0.420763,1,0.411487,0.0,3,2021-08-29,6
4936,2021-08-29 05:30:00,phone,vIGKhHyw4I,0.986514,7,5.941445,0.284927,5,2021-08-29,6
4937,2021-08-29 05:31:00,phone,vIGKhHyw4I,0.986514,10,7.367891,0.332415,5,2021-08-29,6
4938,2021-08-29 05:32:00,phone,vIGKhHyw4I,0.986514,10,7.367891,0.332415,5,2021-08-29,6
4939,2021-08-29 05:33:00,phone,vIGKhHyw4I,0.986514,10,7.367891,0.332415,5,2021-08-29,6
4940,2021-08-29 05:34:00,phone,vIGKhHyw4I,0.986514,10,7.367891,0.332415,5,2021-08-29,6
4941,2021-08-29 05:35:00,phone,vIGKhHyw4I,0.948123,10,7.601611,0.370613,5,2021-08-29,6
4942,2021-08-29 05:36:00,phone,vIGKhHyw4I,0.656952,18,11.901381,0.675336,5,2021-08-29,6
4943,2021-08-29 05:37:00,phone,vIGKhHyw4I,0.656952,18,11.901381,0.675336,5,2021-08-29,6
4944,2021-08-29 05:38:00,phone,vIGKhHyw4I,0.656952,18,11.901381,0.675336,5,2021-08-29,6
4945,2021-08-29 05:39:00,phone,vIGKhHyw4I,0.656952,18,11.901381,0.675336,5,2021-08-29,6
4946,2021-08-29 05:40:00,phone,vIGKhHyw4I,0.656952,18,11.901381,0.675336,5,2021-08-29,6
4947,2021-08-29 05:41:00,phone,vIGKhHyw4I,0.656952,18,11.901381,0.675336,5,2021-08-29,6
4948,2021-08-29 05:42:00,phone,vIGKhHyw4I,0.659144,11,6.761467,0.375849,5,2021-08-29,6
4949,2021-08-29 05:47:00,phone,vIGKhHyw4I,1.099593,1,0.127923,0.0,5,2021-08-29,6
4950,2021-08-29 05:51:00,phone,vIGKhHyw4I,1.099593,1,0.127923,0.0,5,2021-08-29,6
4951,2021-08-29 05:56:00,phone,vIGKhHyw4I,1.099593,1,0.127923,0.0,5,2021-08-29,6
4952,2021-08-29 06:00:00,phone,vIGKhHyw4I,1.099593,1,0.127923,0.0,6,2021-08-29,6
4953,2021-08-29 06:05:00,phone,vIGKhHyw4I,1.099593,1,0.127923,0.0,6,2021-08-29,6
4954,2021-08-29 06:09:00,phone,vIGKhHyw4I,1.099593,1,0.127923,0.0,6,2021-08-29,6
4955,2021-08-29 06:14:00,phone,vIGKhHyw4I,1.099593,1,0.127923,0.0,6,2021-08-29,6
4956,2021-08-29 06:18:00,phone,vIGKhHyw4I,1.099593,1,0.127923,0.0,6,2021-08-29,6
4957,2021-08-29 06:23:00,phone,vIGKhHyw4I,1.099593,1,0.127923,0.0,6,2021-08-29,6
4958,2021-08-29 06:28:00,phone,vIGKhHyw4I,1.099593,1,0.127923,0.0,6,2021-08-29,6
4959,2021-08-29 06:32:00,phone,vIGKhHyw4I,0.412796,1,0.678008,0.030133,6,2021-08-29,6
4960,2021-08-29 06:33:00,phone,vIGKhHyw4I,0.383229,2,1.446142,0.087716,6,2021-08-29,6
4961,2021-08-29 06:34:00,phone,vIGKhHyw4I,0.383229,2,1.446142,0.087716,6,2021-08-29,6
4962,2021-08-29 06:35:00,phone,vIGKhHyw4I,0.383229,2,1.446142,0.087716,6,2021-08-29,6
4963,2021-08-29 06:36:00,phone,vIGKhHyw4I,0.383229,2,1.446142,0.087716,6,2021-08-29,6
4964,2021-08-29 06:37:00,phone,vIGKhHyw4I,0.425727,7,4.942418,0.335765,6,2021-08-29,6
4965,2021-08-29 06:38:00,phone,vIGKhHyw4I,0.438093,19,12.850411,0.896047,6,2021-08-29,6
4966,2021-08-29 06:39:00,phone,vIGKhHyw4I,0.438093,18,12.850411,0.896047,6,2021-08-29,6
4967,2021-08-29 06:40:00,phone,vIGKhHyw4I,0.438093,19,12.850411,0.896047,6,2021-08-29,6
4968,2021-08-29 06:41:00,phone,vIGKhHyw4I,0.438093,18,12.850411,0.896047,6,2021-08-29,6
4969,2021-08-29 06:42:00,phone,vIGKhHyw4I,0.438093,18,12.850411,0.896047,6,2021-08-29,6
4970,2021-08-29 06:43:00,phone,vIGKhHyw4I,0.440001,14,9.331172,0.650073,6,2021-08-29,6
4971,2021-08-29 06:44:00,phone,vIGKhHyw4I,0.51755,1,0.894923,0.033302,6,2021-08-29,6
4972,2021-08-29 06:45:00,phone,vIGKhHyw4I,0.51755,2,0.894923,0.033302,6,2021-08-29,6
4973,2021-08-29 06:46:00,phone,vIGKhHyw4I,0.51755,1,0.894923,0.033302,6,2021-08-29,6
4974,2021-08-29 06:47:00,phone,vIGKhHyw4I,0.51755,2,0.894923,0.033302,6,2021-08-29,6
4975,2021-08-29 06:48:00,phone,vIGKhHyw4I,0.51755,1,0.894923,0.033302,6,2021-08-29,6
4976,2021-08-29 06:49:00,phone,vIGKhHyw4I,0.51755,2,0.894923,0.033302,6,2021-08-29,6
4977,2021-08-29 06:50:00,phone,vIGKhHyw4I,0.51755,1,0.894923,0.033302,6,2021-08-29,6
4978,2021-08-29 06:51:00,phone,vIGKhHyw4I,0.51755,2,0.894923,0.033302,6,2021-08-29,6
4979,2021-08-29 06:52:00,phone,vIGKhHyw4I,0.51755,1,0.894923,0.033302,6,2021-08-29,6
4980,2021-08-29 06:53:00,phone,vIGKhHyw4I,0.51755,1,0.894923,0.033302,6,2021-08-29,6
4981,2021-08-29 06:54:00,phone,vIGKhHyw4I,0.51755,2,0.894923,0.033302,6,2021-08-29,6
4982,2021-08-29 06:55:00,phone,vIGKhHyw4I,0.51755,1,0.894923,0.033302,6,2021-08-29,6
4983,2021-08-29 06:56:00,phone,vIGKhHyw4I,0.283338,2,0.727267,0.052434,6,2021-08-29,6
4984,2021-08-29 06:57:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,6,2021-08-29,6
4985,2021-08-29 06:58:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,6,2021-08-29,6
4986,2021-08-29 06:59:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,6,2021-08-29,6
4987,2021-08-29 07:00:00,phone,vIGKhHyw4I,0.26345,2,0.705228,0.05123,7,2021-08-29,6
4988,2021-08-29 07:01:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
4989,2021-08-29 07:02:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
4990,2021-08-29 07:03:00,phone,vIGKhHyw4I,0.26345,2,0.705228,0.05123,7,2021-08-29,6
4991,2021-08-29 07:04:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
4992,2021-08-29 07:05:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
4993,2021-08-29 07:06:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
4994,2021-08-29 07:07:00,phone,vIGKhHyw4I,0.26345,2,0.705228,0.05123,7,2021-08-29,6
4995,2021-08-29 07:08:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
4996,2021-08-29 07:09:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
4997,2021-08-29 07:10:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
4998,2021-08-29 07:11:00,phone,vIGKhHyw4I,0.26345,2,0.705228,0.05123,7,2021-08-29,6
4999,2021-08-29 07:12:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
5000,2021-08-29 07:13:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
5001,2021-08-29 07:14:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
5002,2021-08-29 07:15:00,phone,vIGKhHyw4I,0.26345,2,0.705228,0.05123,7,2021-08-29,6
5003,2021-08-29 07:16:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
5004,2021-08-29 07:17:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
5005,2021-08-29 07:18:00,phone,vIGKhHyw4I,0.26345,2,0.705228,0.05123,7,2021-08-29,6
5006,2021-08-29 07:19:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
5007,2021-08-29 07:20:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
5008,2021-08-29 07:21:00,phone,vIGKhHyw4I,0.26345,1,0.705228,0.05123,7,2021-08-29,6
5009,2021-08-29 07:22:00,phone,vIGKhHyw4I,0.271893,1,0.111261,0.0,7,2021-08-29,6
5010,2021-08-29 07:41:00,phone,vIGKhHyw4I,0.288321,1,0.044553,0.0,7,2021-08-29,6
5011,2021-08-29 08:01:00,phone,vIGKhHyw4I,0.288321,1,0.044553,0.0,8,2021-08-29,6
